reservoir_name,basin,subbasin,agency_name,lat,long,date,year,month,full_reservoir_level,live_capacity_frl,storage,level,day,weekday
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-02,2024,3,107.89,0.188,0.04344,103.11,2,5
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-03,2024,3,107.89,0.188,0.04285,103.08,3,6
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-04,2024,3,107.89,0.188,0.04285,103.08,4,0
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-05,2024,3,107.89,0.188,0.04227,103.05,5,1
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-06,2024,3,107.89,0.188,0.04169,103.02,6,2
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-07,2024,3,107.89,0.188,0.04168,103.02,7,3
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-08,2024,3,107.89,0.188,0.04122,102.99,8,4
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-09,2024,3,107.89,0.188,0.04074,102.96,9,5
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-10,2024,3,107.89,0.188,0.04074,102.96,10,6
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-11,2024,3,107.89,0.188,0.04027,102.93,11,0
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-12,2024,3,107.89,0.188,0.0398,102.9,12,1
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-13,2024,3,107.89,0.188,0.03933,102.87,13,2
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-14,2024,3,107.89,0.188,0.03933,102.87,14,3
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-15,2024,3,107.89,0.188,0.03891,102.84,15,4
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-16,2024,3,107.89,0.188,0.03891,102.84,16,5
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-17,2024,3,107.89,0.188,0.03848,102.81,17,6
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-18,2024,3,107.89,0.188,0.03806,102.78,18,0
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-19,2024,3,107.89,0.188,0.03764,102.75,19,1
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-20,2024,3,107.89,0.188,0.03721,102.72,20,2
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-21,2024,3,107.89,0.188,0.03721,102.72,21,3
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-22,2024,3,107.89,0.188,0.03679,102.69,22,4
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-23,2024,3,107.89,0.188,0.03637,102.66,23,5
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-24,2024,3,107.89,0.188,0.03637,102.66,24,6
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-25,2024,3,107.89,0.188,0.03595,102.63,25,0
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-26,2024,3,107.89,0.188,0.03553,102.59,26,1
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-27,2024,3,107.89,0.188,0.03553,102.59,27,2
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-28,2024,3,107.89,0.188,0.03553,102.59,28,3
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-29,2024,3,107.89,0.188,0.03468,102.53,29,4
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-30,2024,3,107.89,0.188,0.03468,102.53,30,5
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,0.0,0.0,21.81878581,70.80816294,2024-03-31,2024,3,107.89,0.188,0.03426,102.5,31,6
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-01,2024,3,657.76,1.785,0.47289,642.948,1,4
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-02,2024,3,657.76,1.785,0.47233,642.954,2,5
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-03,2024,3,657.76,1.785,0.47148,642.942,3,6
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-04,2024,3,657.76,1.785,0.47063,642.93,4,0
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-05,2024,3,657.76,1.785,0.46978,642.918,5,1
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-06,2024,3,657.76,1.785,0.46921,642.906,6,2
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-07,2024,3,657.76,1.785,0.46836,642.89,7,3
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-08,2024,3,657.76,1.785,0.46751,642.878,8,4
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-09,2024,3,657.76,1.785,0.46666,642.866,9,5
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-10,2024,3,657.76,1.785,0.4661,642.854,10,6
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-11,2024,3,657.76,1.785,0.46525,642.842,11,0
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-12,2024,3,657.76,1.785,0.4644,642.829,12,1
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-13,2024,3,657.76,1.785,0.46383,642.814,13,2
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-14,2024,3,657.76,1.785,0.46242,642.796,14,3
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-15,2024,3,657.76,1.785,0.46128,642.778,15,4
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-16,2024,3,657.76,1.785,0.46015,642.759,16,5
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-17,2024,3,657.76,1.785,0.45902,642.738,17,6
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-18,2024,3,657.76,1.785,0.45789,642.72,18,0
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-19,2024,3,657.76,1.785,0.45675,642.701,19,1
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-20,2024,3,657.76,1.785,0.45307,642.637,20,2
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-21,2024,3,657.76,1.785,0.44543,642.509,21,3
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-22,2024,3,657.76,1.785,0.4375,642.378,22,4
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-23,2024,3,657.76,1.785,0.42985,642.244,23,5
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-24,2024,3,657.76,1.785,0.42192,642.11,24,6
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-25,2024,3,657.76,1.785,0.41428,641.976,25,0
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-26,2024,3,657.76,1.785,0.40663,641.845,26,1
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-27,2024,3,657.76,1.785,0.39927,641.711,27,2
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-28,2024,3,657.76,1.785,0.39134,641.571,28,3
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-29,2024,3,657.76,1.785,0.38341,641.43,29,4
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-30,2024,3,657.76,1.785,0.37407,641.26,30,5
Bhadra Reservoir,Krishna Basin,0.0,0.0,13.64683326,75.57523868,2024-03-31,2024,3,657.76,1.785,0.35878,640.979,31,6
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-01,2024,3,744.91,0.304,0.14252,733.14,1,4
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-02,2024,3,744.91,0.304,0.14252,733.14,2,5
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-03,2024,3,744.91,0.304,0.14252,733.14,3,6
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-04,2024,3,744.91,0.304,0.1424,733.13,4,0
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-05,2024,3,744.91,0.304,0.1424,733.13,5,1
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-06,2024,3,744.91,0.304,0.1424,733.13,6,2
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-07,2024,3,744.91,0.304,0.14226,733.11,7,3
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-08,2024,3,744.91,0.304,0.14226,733.11,8,4
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-09,2024,3,744.91,0.304,0.14226,733.11,9,5
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-10,2024,3,744.91,0.304,0.14184,733.07,10,6
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-11,2024,3,744.91,0.304,0.14181,733.07,11,0
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-12,2024,3,744.91,0.304,0.14184,733.07,12,1
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-13,2024,3,744.91,0.304,0.1417,733.05,13,2
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-14,2024,3,744.91,0.304,0.1417,733.05,14,3
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-15,2024,3,744.91,0.304,0.1417,733.05,15,4
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-16,2024,3,744.91,0.304,0.14155,733.04,16,5
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-17,2024,3,744.91,0.304,0.14155,733.04,17,6
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-18,2024,3,744.91,0.304,0.14153,733.03,18,0
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-19,2024,3,744.91,0.304,0.14144,733.02,19,1
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-20,2024,3,744.91,0.304,0.14144,733.02,20,2
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-21,2024,3,744.91,0.304,0.14114,733.02,21,3
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-22,2024,3,744.91,0.304,0.1413,733.01,22,4
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-23,2024,3,744.91,0.304,0.1413,733.01,23,5
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-24,2024,3,744.91,0.304,0.1413,733.01,24,6
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-25,2024,3,744.91,0.304,0.14116,732.99,25,0
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-26,2024,3,744.91,0.304,0.14116,732.99,26,1
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-27,2024,3,744.91,0.304,0.14116,732.99,27,2
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-28,2024,3,744.91,0.304,0.14102,732.98,28,3
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-29,2024,3,744.91,0.304,0.13991,732.86,29,4
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-30,2024,3,744.91,0.304,0.13787,732.63,30,5
Bhandardara,Godavari Basin,0.0,0.0,19.53360841,73.73667121,2024-03-31,2024,3,744.91,0.304,0.13583,732.37,31,6
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-01,2024,3,623.28,0.673,0.13583,732.37,1,4
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-02,2024,3,623.28,0.673,0.13583,732.37,2,5
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-03,2024,3,623.28,0.673,0.13583,732.37,3,6
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-04,2024,3,623.28,0.673,0.13583,732.37,4,0
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-05,2024,3,623.28,0.673,0.13583,732.37,5,1
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-06,2024,3,623.28,0.673,0.13583,732.37,6,2
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-07,2024,3,623.28,0.673,0.32626,611.52,7,3
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-08,2024,3,623.28,0.673,0.32626,611.52,8,4
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-09,2024,3,623.28,0.673,0.32626,611.52,9,5
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-10,2024,3,623.28,0.673,0.32626,611.52,10,6
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-11,2024,3,623.28,0.673,0.32626,611.52,11,0
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-12,2024,3,623.28,0.673,0.32626,611.52,12,1
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-13,2024,3,623.28,0.673,0.32626,611.52,13,2
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-14,2024,3,623.28,0.673,0.326,611.52,14,3
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-15,2024,3,623.28,0.673,0.326,611.52,15,4
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-16,2024,3,623.28,0.673,0.326,611.52,16,5
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-17,2024,3,623.28,0.673,0.326,611.52,17,6
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-18,2024,3,623.28,0.673,0.326,611.52,18,0
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-19,2024,3,623.28,0.673,0.326,611.52,19,1
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-20,2024,3,623.28,0.673,0.326,611.52,20,2
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-21,2024,3,623.28,0.673,0.26271,609.09,21,3
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-22,2024,3,623.28,0.673,0.26271,609.09,22,4
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-23,2024,3,623.28,0.673,0.26271,609.09,23,5
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-24,2024,3,623.28,0.673,0.26271,609.09,24,6
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-25,2024,3,623.28,0.673,0.26271,609.09,25,0
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-26,2024,3,623.28,0.673,0.26271,609.09,26,1
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-27,2024,3,623.28,0.673,0.26271,609.09,27,2
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-28,2024,3,623.28,0.673,0.22058,607.36,28,3
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-29,2024,3,623.28,0.673,0.22058,607.36,29,4
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-30,2024,3,623.28,0.673,0.22058,607.36,30,5
Bhatghar,Krishna Basin,0.0,0.0,18.19950638,73.77891971,2024-03-31,2024,3,623.28,0.673,0.22058,607.36,31,6
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-01,2024,3,142.07,0.942,0.52331,124.1,1,4
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-02,2024,3,142.07,0.942,0.52042,123.95,2,5
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-03,2024,3,142.07,0.942,0.51852,123.85,3,6
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-04,2024,3,142.07,0.942,0.51663,123.75,4,0
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-05,2024,3,142.07,0.942,0.51473,123.65,5,1
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-06,2024,3,142.07,0.942,0.51189,123.5,6,2
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-07,2024,3,142.07,0.942,0.50905,123.35,7,3
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-08,2024,3,142.07,0.942,0.5062,123.2,8,4
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-09,2024,3,142.07,0.942,0.50241,123.0,9,5
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-10,2024,3,142.07,0.942,0.49964,122.85,10,6
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-11,2024,3,142.07,0.942,0.49686,122.7,11,0
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-12,2024,3,142.07,0.942,0.49408,122.55,12,1
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-13,2024,3,142.07,0.942,0.49704,122.35,13,2
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-14,2024,3,142.07,0.942,0.48574,122.1,14,3
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-15,2024,3,142.07,0.942,0.48208,121.9,15,4
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-16,2024,3,142.07,0.942,0.47845,121.7,16,5
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-17,2024,3,142.07,0.942,0.47511,121.6,17,6
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-18,2024,3,142.07,0.942,0.47483,121.5,18,0
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-19,2024,3,142.07,0.942,0.47212,121.35,19,1
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-20,2024,3,142.07,0.942,0.4694,121.2,20,2
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-21,2024,3,142.07,0.942,0.46578,121.0,21,3
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-22,2024,3,142.07,0.942,0.46226,120.8,22,4
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-23,2024,3,142.07,0.942,0.45698,120.5,23,5
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-24,2024,3,142.07,0.942,0.45434,120.35,24,6
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-25,2024,3,142.07,0.942,0.4517,120.2,25,0
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-26,2024,3,142.07,0.942,0.44818,120.0,26,1
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-27,2024,3,142.07,0.942,0.44558,119.85,27,2
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-28,2024,3,142.07,0.942,0.44211,119.65,28,3
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-29,2024,3,142.07,0.942,0.43864,119.45,29,4
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-30,2024,3,142.07,0.942,0.43517,119.25,30,5
Bhatsa,West flowing rivers from Tapi to Tadri Basin,0.0,0.0,19.53243081,73.44134616,2024-03-31,2024,3,142.07,0.942,0.4317,119.05,31,6
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-01,2024,3,496.83,1.517,0.4317,119.05,1,4
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-02,2024,3,496.83,1.517,0.4317,119.05,2,5
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-03,2024,3,496.83,1.517,0.4317,119.05,3,6
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-04,2024,3,496.83,1.517,0.4317,119.05,4,0
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-05,2024,3,496.83,1.517,0.4317,119.05,5,1
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-06,2024,3,496.83,1.517,0.4317,119.05,6,2
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-07,2024,3,496.83,1.517,0.4317,489.57,7,3
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-08,2024,3,496.83,1.517,0.4317,489.57,8,4
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-09,2024,3,496.83,1.517,0.4317,489.57,9,5
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-10,2024,3,496.83,1.517,0.4317,489.57,10,6
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-11,2024,3,496.83,1.517,0.4317,489.57,11,0
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-12,2024,3,496.83,1.517,0.4317,489.57,12,1
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-13,2024,3,496.83,1.517,0.4317,489.57,13,2
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-14,2024,3,496.83,1.517,0.4317,489.19,14,3
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-15,2024,3,496.83,1.517,0.4317,489.19,15,4
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-16,2024,3,496.83,1.517,0.4317,489.19,16,5
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-17,2024,3,496.83,1.517,0.4317,489.19,17,6
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-18,2024,3,496.83,1.517,0.4317,489.19,18,0
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-19,2024,3,496.83,1.517,0.4317,489.19,19,1
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-20,2024,3,496.83,1.517,0.4317,489.19,20,2
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-21,2024,3,496.83,1.517,0.4317,488.33,21,3
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-22,2024,3,496.83,1.517,0.4317,488.33,22,4
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-23,2024,3,496.83,1.517,0.4317,488.33,23,5
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-24,2024,3,496.83,1.517,0.4317,488.33,24,6
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-25,2024,3,496.83,1.517,0.4317,488.33,25,0
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-26,2024,3,496.83,1.517,0.4317,488.33,26,1
Bhima\Ujjani Reservoir,Krishna Basin,0.0,0.0,18.20876823,75.0103563,2024-03-27,2024,3,496.83,1.517,0.4317,488.33,27,2
